antecedent,consequent,confidence,lift,support
"['30000174', '30000512']",['78909830'],0.9905882352941177,59.6134110531861,0.000813642917054806
"['7891463008596', '30000512']",['78909830'],0.9814090019569471,59.06100654182081,0.0019384414389690507
"['30000512', '7896070601871']",['78909830'],0.9786476868327402,58.89483112434489,0.0005314769648220229
"['7891721024481', '30000512']",['78909830'],0.9782608695652174,58.871552534967684,0.0005218137472798042
['34118'],['35629'],0.9745762711864406,88.14387374495985,0.0011112700173551387
['247'],['406'],0.9745222929936306,548.090404320133,0.0005913889135837782
['7891463008596'],['78909830'],0.9659803043867502,58.1325104649475,0.002085322345610773
['109472'],['35629'],0.9659090909090909,87.35998553971811,0.0006570987928708646
['30000174'],['78909830'],0.9581673306772909,57.66232719737472,0.0009296015275614291
['7896006247302'],['7891463001771'],0.9509803921568627,57.11025770568208,0.000937332101595204
['34412'],['35629'],0.9435215946843853,85.3351869692646,0.0005488707563980163
['6019813700000'],['78909830'],0.9306930693069307,56.008931388602925,0.0005450054693811289
"['7891463008596', '78909830']",['30000512'],0.9295644114921223,265.73524595620046,0.0019384414389690507
['5722'],['35629'],0.9184397163120568,83.06669964210494,0.0005005546686869234
['40397'],['78909830'],0.9169435215946844,55.18148622989662,0.0005334096083304666
['7891463008596'],['30000512'],0.9149507609668756,261.5576311845561,0.0019751616656294812
['6019813700000'],['30000512'],0.9042904290429042,258.51015444085846,0.0005295443213135791
['7898283812266'],['78909830'],0.8991825613079019,54.11263502759972,0.0006377723577864274
['5721'],['35629'],0.8870967741935484,80.23194117879234,0.000744067750750832
"['30000174', '78909830']",['30000512'],0.8752598752598753,250.21116918022994,0.000813642917054806
['30000512'],['78909830'],0.8546961325966851,51.43545023319055,0.002989799507562434
['7706634026326'],['78909830'],0.8543689320388349,51.415759366030024,0.0005102178862291419
['7891721028939'],['7891463001771'],0.8493723849372385,51.00828176050784,0.0007846532644281501
['30000174'],['30000512'],0.8466135458167331,242.02202240760715,0.0008213734910885807
['7897705200070'],['7897705200087'],0.8117283950617284,287.6776551665821,0.0005082852427206983
['12345864'],['78909830'],0.7942028985507247,47.7949789469071,0.0005295443213135791
['7896714270104'],['0000023384248'],0.702922077922078,4.5996757311713115,0.0008368346391561305
['406'],['0000023384248'],0.6619565217391304,4.331611488338514,0.0011769798966422252
"['30000512', '78909830']",['7891463008596'],0.6483516483516484,300.3348254252462,0.0019384414389690507
['7896672202872'],['7896269900150'],0.5719360568383659,52.27602652281369,0.0006223112097188776
['30000512'],['7891463008596'],0.5646408839779006,261.5576311845561,0.0019751616656294812
['7891058008628'],['0000023384248'],0.5549242424242424,3.6312297631379367,0.0005662645479740098
['7896672202810'],['7896269900150'],0.5342465753424658,48.831137342015666,0.0005276116778051355
['7891721024481'],['78909830'],0.47664141414141414,28.684189387477943,0.0014591458488750083
['7894916143080'],['758'],0.4620811287477954,21.700198776861207,0.0005063525992122545
"['7891721020506', '7891463001771']",['78909830'],0.45979614949037373,27.670444573878356,0.0007846532644281501
"['7891721020506', '78909830']",['7891463001771'],0.453125,27.21200745705664,0.0007846532644281501
"['7891721024481', '7891463001771']",['78909830'],0.445364238410596,26.801934917869392,0.0005198811037713606
['0000023404243'],['0000023384248'],0.42367256637168144,2.772364793639215,0.0007402024637339446
['7896070601871'],['78909830'],0.42143838754008245,25.362081776147324,0.0017780320277682219
['7891317141967'],['78909830'],0.4180478821362799,25.158041807658382,0.0008774201528334487
['78909427'],['7891463001771'],0.4072620215897939,24.457748233881233,0.0008020470560041436
['7891317424565'],['78909830'],0.4017632241813602,24.17803419810008,0.001233026558387093
['7891721020506'],['78909830'],0.39143730886850153,23.556622584158323,0.0017316485835655727
"['7896070601871', '7891463001771']",['78909830'],0.38836265223274696,23.37159033428487,0.0005546686869233475
['7891721020506'],['7891463001771'],0.3857579729139362,23.166342257772325,0.0017065242179558043
['7896714273884'],['7896862918583'],0.38461538461538464,47.90804044294656,0.0005604666174486787
['78909427'],['7891463000347'],0.3837095191364082,36.77371395604281,0.0007556636118014943
['7891721024481'],['7891463001771'],0.3813131313131313,22.899411360588243,0.0011673166791000065
['7896241221853'],['7896112486787'],0.38104325699745545,18.573875487062214,0.0011576534615577879
"['7891721024481', '78909830']",['30000512'],0.3576158940397351,102.23191248033369,0.0005218137472798042
"['7891721024481', '78909830']",['7891463001771'],0.3562913907284768,21.396753614098518,0.0005198811037713606
['7896015518479'],['7896015511166'],0.35326514555468136,28.22117820036692,0.00086775693529123
['7896015521646'],['7896015511166'],0.34647302904564314,27.678578589929124,0.0012910058636404047
['7896070601871'],['7891463001771'],0.33852496564360973,20.3298072044,0.0014282235527399087
"['7896422506342', '7891058002657']",['7891317427542'],0.33414337788578374,7.2066387997969885,0.0005314769648220229
['406'],['247'],0.33260869565217394,548.090404320133,0.0005913889135837782
['78939301'],['78939318'],0.32412398921832886,51.71451718941814,0.0009296015275614291
['7891317141974'],['7891463000347'],0.3123543123543124,29.935218081911913,0.0007769226903943752
"['7896070601871', '78909830']",['7891463001771'],0.3119565217391304,18.734263604618302,0.0005546686869233475
"['7897595602572', '7896714211978']",['7891317427542'],0.30879345603271985,6.659904246641912,0.0005836583395500033
['7897705200087'],['7891721201806'],0.3034246575342466,5.112834430237896,0.0008561610742405677
['7897595632548'],['7891721201806'],0.3017570664629488,5.084734811986118,0.0007633941858352692
"['7896070601871', '78909830']",['30000512'],0.29891304347826086,85.45048642805669,0.0005314769648220229
"['7898148291298', '7891058002657']",['7891317427542'],0.2906458797327394,6.268506313475571,0.0005044199557038108
"['7896714211978', '7891721201806']",['7891317427542'],0.2891231964483907,6.235665834917469,0.001006907267899178
"['7896422506342', '7891317427542']",['7891058002657'],0.2882599580712788,9.973466871614143,0.0005314769648220229
['7891463000347'],['78909830'],0.28783107982959805,17.321619482659873,0.00300332801212154
['78909830'],['7891463001771'],0.28715980460572227,17.245119435691787,0.004771696822347543
['7891463001771'],['78909830'],0.2865598885793872,17.245119435691787,0.004771696822347543
"['7897595609854', '7891058002657']",['7891317427542'],0.28107074569789675,6.061994567274391,0.0005681971914824535
"['7891058002657', '7891721201806']",['7891317427542'],0.27590730214254483,5.950631975257739,0.001219498053827987
['7891317141974'],['7891463001771'],0.27350427350427353,16.425049004436193,0.0006802905149721893
['0000023384240'],['0000023384248'],0.27333831217326365,1.7886301204527857,0.0007073475240904014
"['30000512', '78909830']",['30000174'],0.27213962508080153,280.5022263885634,0.000813642917054806
['7896714262031'],['7891317427542'],0.26417171161254815,5.69752457391665,0.0009276688840529853
['7898358040587'],['0000023384248'],0.26281453867660765,1.7197662348624991,0.0005450054693811289
['78909427'],['78909830'],0.2620215897939156,15.768409295267105,0.0005160158167544731
"['7896112486787', '7891058002657']",['7891721201806'],0.2603448275862069,4.3869209873520925,0.0005836583395500033
['7896714217093'],['7898148291298'],0.259291572151457,17.914835226604325,0.002871908253547367
['7896862918583'],['7896714208565'],0.25710158883004336,6.091165142031778,0.0020640632670178923
['7891058002657'],['7891317427542'],0.25382815112002677,5.4744397866462835,0.007336314758052359
['7891058004347'],['0000023384248'],0.2536528345996493,1.659815254202549,0.0008387672826645743
"['7897595609854', '7891317427542']",['7891721201806'],0.251985559566787,4.246063768665266,0.000674492584446858
['7891463000408'],['7896138700386'],0.2507309941520468,9.748627545845881,0.0006628967233961958
['7896714217093'],['7891721201806'],0.23782934915372536,4.007525607034731,0.00263419310200879
['30000512'],['30000174'],0.23480662983425415,242.02202240760715,0.0008213734910885807
['7896094903036'],['0000023384248'],0.23306948109058928,1.5251250025012235,0.0005121505297375857
['7898106008883'],['0000023384248'],0.2296551724137931,1.502782963102188,0.0006435702883117586
['7898148291267'],['7891317427542'],0.22955784373107208,4.950989823283469,0.0007324718897001697
['49411'],['0000023384248'],0.2288268156424581,1.4973624866972866,0.001979026952646369
"['7896714211978', '7891721201806']",['7896714208565'],0.22752497225305215,5.390445800961894,0.000792383838461925
['7896422504386'],['0000023384248'],0.22424955856386108,1.467410520524887,0.0007363371767170571
['7896112149460'],['0000023384248'],0.22376543209876543,1.4642425666047298,0.0005604666174486787
['7896094912977'],['7896094903289'],0.22109245684558998,14.672179758341189,0.0018070216803948778
"['7898148291298', '7891317427542']",['7891058002657'],0.22081218274111675,7.63985051601505,0.0005044199557038108
